Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/cagr Max,evaluation/env_infos/cagr Mean,evaluation/env_infos/cagr Min,evaluation/env_infos/cagr Std,evaluation/env_infos/final/cagr Max,evaluation/env_infos/final/cagr Mean,evaluation/env_infos/final/cagr Min,evaluation/env_infos/final/cagr Std,evaluation/env_infos/final/trade_days Max,evaluation/env_infos/final/trade_days Mean,evaluation/env_infos/final/trade_days Min,evaluation/env_infos/final/trade_days Std,evaluation/env_infos/final/wealths Max,evaluation/env_infos/final/wealths Mean,evaluation/env_infos/final/wealths Min,evaluation/env_infos/final/wealths Std,evaluation/env_infos/initial/cagr Max,evaluation/env_infos/initial/cagr Mean,evaluation/env_infos/initial/cagr Min,evaluation/env_infos/initial/cagr Std,evaluation/env_infos/initial/trade_days Max,evaluation/env_infos/initial/trade_days Mean,evaluation/env_infos/initial/trade_days Min,evaluation/env_infos/initial/trade_days Std,evaluation/env_infos/initial/wealths Max,evaluation/env_infos/initial/wealths Mean,evaluation/env_infos/initial/wealths Min,evaluation/env_infos/initial/wealths Std,evaluation/env_infos/trade_days Max,evaluation/env_infos/trade_days Mean,evaluation/env_infos/trade_days Min,evaluation/env_infos/trade_days Std,evaluation/env_infos/wealths Max,evaluation/env_infos/wealths Mean,evaluation/env_infos/wealths Min,evaluation/env_infos/wealths Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/cagr Max,exploration/env_infos/cagr Mean,exploration/env_infos/cagr Min,exploration/env_infos/cagr Std,exploration/env_infos/final/cagr Max,exploration/env_infos/final/cagr Mean,exploration/env_infos/final/cagr Min,exploration/env_infos/final/cagr Std,exploration/env_infos/final/trade_days Max,exploration/env_infos/final/trade_days Mean,exploration/env_infos/final/trade_days Min,exploration/env_infos/final/trade_days Std,exploration/env_infos/final/wealths Max,exploration/env_infos/final/wealths Mean,exploration/env_infos/final/wealths Min,exploration/env_infos/final/wealths Std,exploration/env_infos/initial/cagr Max,exploration/env_infos/initial/cagr Mean,exploration/env_infos/initial/cagr Min,exploration/env_infos/initial/cagr Std,exploration/env_infos/initial/trade_days Max,exploration/env_infos/initial/trade_days Mean,exploration/env_infos/initial/trade_days Min,exploration/env_infos/initial/trade_days Std,exploration/env_infos/initial/wealths Max,exploration/env_infos/initial/wealths Mean,exploration/env_infos/initial/wealths Min,exploration/env_infos/initial/wealths Std,exploration/env_infos/trade_days Max,exploration/env_infos/trade_days Mean,exploration/env_infos/trade_days Min,exploration/env_infos/trade_days Std,exploration/env_infos/wealths Max,exploration/env_infos/wealths Mean,exploration/env_infos/wealths Min,exploration/env_infos/wealths Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
264,0.9971153,0.09669063,-0.9996193,0.6963358,0.2584818166901121,4,0.26528214409198747,0.2584818166901121,0.25028976820055915,0.005394890873562444,0.06612381147270052,0.001225032306588209,-0.06119023284517233,0.009696099167923107,0.12076337420027916,0.05135828639348368,-0.35799494224416273,0.03387816663173898,0.0598705023096151,0.05845814222242879,0.05675308778374366,0.0011219752384790183,1477,1477.0,1477,0.0,1.2652821440919875,1.2584818166901122,1.2502897682005591,0.005394890873562444,-0.3509033116865853,-0.3547394249476469,-0.35799494224416273,0.0025274276123349697,7,7.0,7,0.0,0.9917459922486743,0.991633116697767,0.9915370723150501,7.444280229792709e-05,1477,742.0,7,426.3683853195497,1.284336454153157,1.112676082430405,0.9915370723150501,0.08330370062347266,1060,223660,211,211.0,211,0.0,0.9994895,0.020011619,-0.99762946,0.80114156,0.09270231020402851,12,0.18116152790538376,0.09270231020402851,0.024416464437789998,0.04195006710474664,0.02252573908907296,0.001112427722448342,-0.029534548760209,0.005978053399088907,1.2801591190387476,0.06508852370730739,-0.24876918573859785,0.08648608485747825,0.1049384383490235,0.058372646686809804,0.014563067112441042,0.026183520561216096,609,583.3333333333334,301,85.12670295245526,1.1811615279053838,1.0927023102040285,1.02441646443779,0.04195006710474664,1.2801591190387476,0.21994965541895048,-0.24876918573859785,0.4416527446420815,7,7.0,7,0.0,1.0159330413070142,1.0027265293931888,0.9945292758625408,0.006377023777458301,609,301.378,7,175.7107484361728,1.1881672857916685,1.050120753131944,0.9368345593318815,0.0460463445536418,3192,266000,87,83.33333333333333,43,12.160957564636465,266000,0.015037343000585679,68.18107002514807,2.709147542002029,2.672590766000212,0.02112113100156421,62.70758231114087,0.055526511001517065,19382.054109162284,6.442100129788741e-05,0.32148703932762146,0.6627400517463684,20.462862,10.584016,0.021697044,3.9590373,-564.17554,814.5311,562.81165,-70.04497,143.67941,639.0952,563.4701,-9.724311,105.08432,637.53973,563.4252,-12.400568,105.149826,11456.56,11453.469,795000,0.98538315,0.0027382893,-0.9872111,0.8254528,-0.45699447,-0.91299105,-2.8975856,0.3510441,0.63318384,0.42224044,0.055156227,0.11446073
265,0.99721706,0.032137107,-0.9985143,0.6597816,0.27688051533629676,4,0.2902654221534555,0.27688051533629676,0.2643958969660889,0.0091670629847083,0.06885745169074586,0.001312229930503776,-0.06775186840164205,0.010311006370130564,0.12128255070577776,0.053287014094383606,-0.357319455047136,0.03401693390130449,0.06500412710772574,0.062258075321703965,0.059686997615785664,0.0018839268235436087,1477,1477.0,1477,0.0,1.2902654221534555,1.2768805153362968,1.264395896966089,0.0091670629847083,-0.35512694912100895,-0.35588054891573323,-0.357319455047136,0.0008888604567269822,7,7.0,7,0.0,0.9916218348822697,0.9915995805904325,0.991557069497639,2.6256499170508914e-05,1477,742.0,7,426.3683853195497,1.3060659980562326,1.1170509948144334,0.991557069497639,0.08577556956503816,1064,224504,211,211.0,211,0.0,0.9990977,-0.10139994,-0.9980411,0.7128815,0.1125898415836405,12,0.24118325378237682,0.1125898415836405,-0.0065039772130638385,0.0720361825566995,0.026758013587192542,0.001351078099003686,-0.029846613834490165,0.006696510794382169,1.2489795506070873,0.08978358848830086,-0.10069666032541824,0.09190448602787521,0.13825590408752841,0.06517004324266289,-0.007881419924228417,0.041759143863789414,609,583.3333333333334,301,85.12670295245526,1.2411832537823768,1.1125898415836404,0.9934960227869362,0.0720361825566995,1.2489795506070873,0.28059200775631377,-0.081827022331047,0.33660491885073074,7,7.0,7,0.0,1.0156648132143915,1.0042272881743874,0.9983641166662807,0.004338636283959742,609,301.378,7,175.7107484361728,1.24776974454694,1.0637053478486154,0.9620644771723839,0.05687454380619561,3204,267000,87,83.33333333333333,43,12.160957564636465,267000,0.008373516000574455,65.60141914598353,2.692524861999118,2.704468805997749,0.020098043998586945,60.11080890399171,0.06504894499812508,19451.159792826198,9.60689976636786e-05,0.2692103087902069,-0.19697490334510803,27.739464,9.849897,-1.5794034,4.5113907,-561.8044,858.2871,556.55383,-81.29202,152.55597,633.88574,560.577,-31.464931,122.17716,631.66187,560.19604,-38.67496,122.54293,8480.904,8490.242,798000,0.9869315,-0.1010849,-0.98968023,0.7181828,-0.3626699,-1.2078483,-2.6397715,0.48347303,0.6958161,0.331163,0.07137758,0.13318557
266,0.9978385,0.020557482,-0.99987614,0.65276915,0.2798720306335503,4,0.28461558623957384,0.2798720306335503,0.2777422652219701,0.0027844259050089065,0.0682456472336126,0.0013264077281210916,-0.06610424452250552,0.01015428168519129,0.12214805839774923,0.055468214303447706,-0.3622038906037618,0.0341785401764163,0.06384977698669259,0.06287717132724552,0.06244028470328877,0.0005709435853009841,1477,1477.0,1477,0.0,1.2846155862395738,1.2798720306335505,1.27774226522197,0.0027844259050089065,-0.3546169072566432,-0.3585563431360901,-0.3622038906037618,0.0027552608047279304,7,7.0,7,0.0,0.9916368702639133,0.9915202648530629,0.9914120033956967,8.165558583723753e-05,1477,742.0,7,426.3683853195497,1.3005682101118596,1.1216020016348105,0.9914120033956967,0.08695573751934868,1068,225348,211,211.0,211,0.0,0.9983883,-0.13972186,-0.998854,0.69196165,0.12211145280986574,12,0.18301352194202014,0.12211145280986574,0.057643304604417134,0.036302002494715865,0.02670624321077586,0.0014653374337183888,-0.029246440963682563,0.006842994656053321,0.8136172693482453,0.06873692164882961,-0.3265402627505847,0.06935751282579965,0.12096081419926374,0.07659812782631803,0.034159553549762744,0.0244084736154213,609,583.3333333333334,301,85.12670295245526,1.1830135219420201,1.1221114528098657,1.0576433046044171,0.036302002494715865,0.8136172693482453,0.07749460093207272,-0.27369828520296,0.282268158280905,7,7.0,7,0.0,1.0114825845108226,1.0008509242803185,0.9938858137727993,0.004677340733118689,609,301.378,7,175.7107484361728,1.183865682933562,1.0607607394600673,0.9577931802167653,0.05022005763973055,3216,268000,87,83.33333333333333,43,12.160957564636465,268000,0.015547170998615911,68.98969290588866,3.1631729920009093,3.0170688449979934,0.017006956000841456,62.70742015189171,0.06940857299923664,19523.791669505168,6.821699935244396e-05,0.2664071023464203,0.2515407204627991,23.356064,10.190167,-12.554213,4.913432,-576.43713,801.36237,570.6177,-88.94156,132.92833,646.4407,575.06226,-21.614098,112.12689,645.396,574.8429,-19.170427,112.360855,5430.132,5401.4863,801000,0.9901027,-0.13763702,-0.9932195,0.7172378,-0.38038912,-1.1674417,-3.2180643,0.547509,0.68359536,0.3521808,0.040032476,0.14704713
267,0.9987643,0.018876817,-0.99986565,0.6459195,0.2715254400649634,4,0.2798865606973737,0.2715254400649634,0.25996934193940135,0.007349182106088025,0.06652052364173033,0.0012868504268481677,-0.06399529494428458,0.009915709977136066,0.12063761170142695,0.05406922469590611,-0.35679969119635546,0.033692108754858716,0.06288062059881816,0.061157188845230415,0.05876899079285414,0.001517603585755381,1477,1477.0,1477,0.0,1.2798865606973737,1.2715254400649634,1.2599693419394014,0.007349182106088025,-0.34507975972310556,-0.3518794956745741,-0.35679969119635546,0.004439741066836824,7,7.0,7,0.0,0.9919158871849028,0.9917169303465749,0.9915724426035145,0.00013007038145754646,1477,742.0,7,426.3683853195497,1.2961377914567624,1.1173151182242593,0.9915724426035145,0.08376143758794334,1072,226192,211,211.0,211,0.0,0.9988869,-0.13613583,-0.999004,0.7126844,0.09523010169567832,12,0.18842827062644685,0.09523010169567832,0.035254545535829074,0.04120033167658229,0.02651234451859419,0.0011427612203481399,-0.034093042717983524,0.006380396235296921,1.1769313737396283,0.07204239545735885,-0.3372472435462124,0.08089452461976945,0.10900764830014609,0.057682595182139584,0.03084007352602658,0.021674692852138466,609,583.3333333333334,301,85.12670295245526,1.1884282706264468,1.0952301016956785,1.035254545535829,0.04120033167658229,1.1769313737396283,0.14072756813119183,-0.29766987783990184,0.40791607682771464,7,7.0,7,0.0,1.015030784857488,1.0014996100282516,0.9932463009884158,0.006137708172995942,609,301.378,7,175.7107484361728,1.189637803819305,1.0577448747496883,0.9728031504538535,0.044668693504249055,3228,269000,87,83.33333333333333,43,12.160957564636465,269000,0.008251528997789137,67.56208584026535,3.0448750170035055,2.7869835429992236,0.02051008099806495,61.5724747512686,0.1289315419999184,19594.969517722482,5.937699825153686e-05,0.27395498752593994,0.17191782593727112,21.498512,10.132776,-0.36428976,4.097963,-574.7247,896.28125,589.6801,-66.799065,133.73051,657.71796,574.7247,-37.42603,116.34156,647.93066,574.92334,-40.0669,116.12231,3941.5166,3940.581,804000,0.98332065,-0.1856333,-0.9842193,0.728744,-0.4893338,-1.0852376,-2.1566129,0.4977606,0.61303467,0.37498182,0.1157164,0.14570886
268,0.9953065,0.07414699,-0.9980758,0.6261735,0.2960394218081858,4,0.3021792573335236,0.2960394218081858,0.2853979799417934,0.006421214050202557,0.06818030522996121,0.0014030304351098854,-0.06366762700521855,0.010064483722746386,0.11817485584968823,0.05590486692311052,-0.360621367881093,0.03374755719526309,0.06742589277239386,0.0661774797301991,0.06400986001396913,0.0013075362796345859,1477,1477.0,1477,0.0,1.3021792573335236,1.2960394218081859,1.2853979799417934,0.006421214050202557,-0.35397889845502917,-0.35877130841766114,-0.360621367881093,0.0027724742898745567,7,7.0,7,0.0,0.9916556615482852,0.9915138894304846,0.9914591227705709,8.201871389581976e-05,1477,742.0,7,426.3683853195497,1.3187111636952418,1.1256690830486753,0.9914591227705709,0.09237345656340003,1076,227036,211,211.0,211,0.0,0.99891317,-0.098747656,-0.99908066,0.74539596,0.1268834987673206,12,0.24341123903225803,0.1268834987673206,0.05710421329480564,0.050996895210436134,0.029818316265832312,0.001522601985207847,-0.029605646312479417,0.006833881948403734,0.8579455984246622,0.07145204144900942,-0.4652442246026842,0.08619353065484446,0.1394800574168984,0.07763490205126834,0.033843594659063836,0.027358622510377385,609,583.3333333333334,301,85.12670295245526,1.243411239032258,1.1268834987673206,1.0571042132948056,0.050996895210436134,0.5161222947742587,-0.07225532145928115,-0.4652442246026842,0.23958640352004756,7,7.0,7,0.0,1.0080130067399737,0.9979578858740479,0.9880673385122754,0.004858017885033539,609,301.378,7,175.7107484361728,1.243411239032258,1.0595770599441423,0.9588418067637137,0.05478356161878035,3240,270000,87,83.33333333333333,43,12.160957564636465,270000,0.009079739000299014,71.61773108306443,3.1093250080011785,2.9179551100023673,0.018012694003118668,65.50295537705824,0.06032770700039691,19670.29049276172,7.544799882452935e-05,0.28752732276916504,0.9224822521209717,23.3637,10.740095,-5.3231745,5.243771,-572.4697,878.90607,582.5966,-35.049847,142.21234,655.5519,571.6666,-25.097702,123.697876,651.0031,571.7918,-22.479042,123.817055,4748.4136,4784.8535,807000,0.9845458,-0.12663117,-0.98988783,0.7392619,-0.3955545,-1.1121916,-2.7161722,0.5199553,0.6733066,0.36775202,0.0661274,0.14508682
269,0.99836123,0.029545251,-0.9991411,0.6562153,0.29410403211682185,4,0.30322309566180117,0.29410403211682185,0.2863438717524758,0.00643377226766746,0.06926025365187671,0.001393857972117639,-0.06618151269973338,0.010283041392183343,0.12467674790626027,0.058286904128779606,-0.35820124992712743,0.034188373845326,0.06763728137082836,0.06578379703701204,0.06420329792986568,0.0013088642109487798,1477,1477.0,1477,0.0,1.3032230956618012,1.2941040321168218,1.2863438717524758,0.00643377226766746,-0.3546083743244113,-0.35627823805187886,-0.35820124992712743,0.0013391345850808133,7,7.0,7,0.0,0.9916371217047066,0.9915878130619697,0.9915309606501349,3.9569917963110304e-05,1477,742.0,7,426.3683853195497,1.3197313872586296,1.128090120597831,0.9915309606501349,0.09111546791943805,1080,227880,211,211.0,211,0.0,0.9987254,-0.09938244,-0.99908525,0.7017916,0.14394911421993356,12,0.25626499042738704,0.14394911421993356,0.0607875389728203,0.059558698768547864,0.028083558203661596,0.0017273893706392027,-0.029493881869102623,0.007098538031637486,0.699212101053867,0.08833770140428243,-0.4834745191013675,0.08275427972418505,0.14652538873019338,0.08718150876151916,0.036001090526631474,0.031125468609023058,609,583.3333333333334,301,85.12670295245526,1.256264990427387,1.1439491142199334,1.0607875389728203,0.05955869876854786,0.5585265788033449,0.11494235437978406,-0.23979916170911986,0.23273437550992404,7,7.0,7,0.0,1.0085464127871944,1.001680304747054,0.9947556946016314,0.004000659551617101,609,301.378,7,175.7107484361728,1.256264990427387,1.0720957414278913,0.9505842188240624,0.05665506359084237,3252,271000,87,83.33333333333333,43,12.160957564636465,271000,0.015219742999761365,65.95440874101405,3.06207721499959,3.0691070799985027,0.01931598900046083,59.73631301401838,0.05231266400005552,19739.889781237653,6.303599730017595e-05,0.27617147564888,-0.34115105867385864,25.008415,9.734871,-2.0840955,4.563518,-567.2362,852.62036,559.3387,-29.247032,158.88257,657.5991,567.19543,-6.4217362,130.8279,656.9272,567.5945,-9.989589,130.56223,11762.385,11800.433,810000,0.9925467,-0.0764143,-0.9912469,0.73595345,-0.42445,-1.113428,-3.4039695,0.5480162,0.65412945,0.37232175,0.03324106,0.15716073
270,0.9976149,0.0337934,-0.999484,0.6427721,0.2900634230561837,4,0.30303504621612154,0.2900634230561837,0.28092641369655547,0.00889858417827658,0.07005670274123998,0.0013747081661430508,-0.0662952700378805,0.010266865175871812,0.12061671894006487,0.056418499799695265,-0.3572788314371036,0.033847848411643865,0.06759920873181313,0.06495821460200779,0.06309395679422325,0.0018135693555902048,1477,1477.0,1477,0.0,1.3030350462161215,1.2900634230561838,1.2809264136965555,0.00889858417827658,-0.35459828192391984,-0.3557050332087198,-0.3572788314371036,0.0009782909185781302,7,7.0,7,0.0,0.9916374190943029,0.9916047580789374,0.9915582714653187,2.8889768010494787e-05,1477,742.0,7,426.3683853195497,1.3198403422102893,1.1251612616217208,0.9915582714653187,0.09068714914201584,1084,228724,211,211.0,211,0.0,0.9989429,-0.11017112,-0.99804884,0.70278853,0.13881783006779902,12,0.2669795508229713,0.13881783006779902,0.045183661574097034,0.061506181006008284,0.025635493630406403,0.0016658139608135883,-0.030963512186464648,0.006842034163931551,0.9987521784660043,0.08945835729690069,-0.40830033477876315,0.09493514757015807,0.15237615340962085,0.0834600420470376,0.026840433343983783,0.032093785452455344,609,583.3333333333334,301,85.12670295245526,1.2669795508229713,1.1388178300677991,1.045183661574097,0.061506181006008284,0.9987521784660043,0.2639452511322765,-0.2644369758748204,0.4294715057145465,7,7.0,7,0.0,1.0133698521976329,1.0033885806861627,0.9941273573202177,0.00664905187957087,609,301.378,7,175.7107484361728,1.2828866864967858,1.0706131556433633,0.9677776222105305,0.05828424320912159,3264,272000,87,83.33333333333333,43,12.160957564636465,272000,0.008952862001024187,66.61791841306695,2.9105152880001697,3.1303137350005272,0.01698743399902014,60.47606723906574,0.07500532199992449,19810.107146069626,7.65330005378928e-05,0.275669664144516,0.4710962176322937,24.666534,10.365602,0.42276144,4.9411964,-592.3642,838.2917,594.8119,16.033484,123.36779,662.93665,591.7616,-12.735564,108.000175,660.84894,592.1059,-7.2932963,107.93483,3409.5483,3424.3264,813000,0.9823828,-0.13698958,-0.9907772,0.71588624,-0.5352257,-1.1542345,-2.9604874,0.5545348,0.58553714,0.35790896,0.05179367,0.15015712
271,0.996046,0.05138182,-0.9997051,0.63831586,0.2732031521041053,4,0.27686836278992333,0.2732031521041053,0.2704367416586235,0.002392962044526306,0.06527710592915947,0.0012948016687398354,-0.06388786849268313,0.009793287506996253,0.12356351552012423,0.0551990835782833,-0.35785056737459453,0.03372595270493434,0.0622606672928363,0.06150598044962374,0.060935889850606495,0.0004928651335596528,1477,1477.0,1477,0.0,1.2768683627899233,1.2732031521041054,1.2704367416586235,0.002392962044526306,-0.35367141593958995,-0.3557146085787796,-0.35785056737459453,0.0019078328147810937,7,7.0,7,0.0,0.9916647113370141,0.9916044151862196,0.9915413481348712,5.6313977970712016e-05,1477,742.0,7,426.3683853195497,1.2929532574585356,1.1205289992858978,0.9915413481348712,0.08518342181157709,1088,229568,211,211.0,211,0.0,0.9976124,-0.09887412,-0.9980249,0.6813769,0.11128223987125936,12,0.20630238292568448,0.11128223987125936,0.022127927344028464,0.05915129676365574,0.024908600962559202,0.0013353868784551123,-0.031422757885049,0.006732899561549401,0.3757983363576649,0.07038736667678087,-0.6012901777712809,0.07524152659666365,0.11897455207718832,0.06606189799102663,0.026611661829752054,0.032357968703878755,609,583.3333333333334,301,85.12670295245526,1.2063023829256845,1.1112822398712596,1.0221279273440285,0.05915129676365574,0.37412349271300327,-0.0026828346514175725,-0.6012901777712809,0.261032282865965,7,7.0,7,0.0,1.0061137156091609,0.9991246740111249,0.9825199237873689,0.006092749383211548,609,301.378,7,175.7107484361728,1.2063023829256845,1.0583114279000079,0.9608715443866003,0.05416815059918309,3276,273000,87,83.33333333333333,43,12.160957564636465,273000,0.012367270999675384,69.13598478497079,3.047182962000079,3.041484388999379,0.01722553999934462,62.991901281973696,0.02576391599723138,19882.95512863667,5.9425001381896436e-05,0.27524906396865845,-0.17950086295604706,22.126926,9.860861,0.16208982,4.260902,-581.4214,854.2013,569.1206,-117.12822,162.40569,666.2941,580.0272,332.81458,114.721985,663.60876,579.8631,336.23895,115.116264,14529.977,14473.66,816000,0.985485,-0.0862508,-0.9909809,0.7213352,-0.6055072,-1.195703,-2.847278,0.5708522,0.5457975,0.3453865,0.05800198,0.14630018
272,0.99838054,0.07911581,-0.9996273,0.65037286,0.2712345358386898,4,0.27349991847435984,0.2712345358386898,0.2694864804044621,0.0014516163148647118,0.0658633956858814,0.001285471733832653,-0.06223681045880247,0.009616916649571844,0.12602771042795413,0.055972466080778376,-0.351538908921595,0.033431729746163215,0.06156746745919994,0.061100363782764344,0.06073972833572139,0.00029936514056920965,1477,1477.0,1477,0.0,1.2734999184743598,1.2712345358386898,1.269486480404462,0.001451616314864712,-0.34493776680747557,-0.34881207208399,-0.351538908921595,0.002585116800980917,7,7.0,7,0.0,0.991920011122773,0.991807026158972,0.9917273590732076,7.54445100592687e-05,1477,742.0,7,426.3683853195497,1.289081862660124,1.1208996749696651,0.9917273590732076,0.08394999393477892,1092,230412,211,211.0,211,0.0,0.9991337,-0.0668785,-0.9988508,0.6983564,0.13920755914740154,12,0.2588667805723597,0.13920755914740154,0.04638985432962106,0.06301819377871051,0.025798346553788765,0.0016704907097688183,-0.027030490343531333,0.006679016825279364,0.8234389245254052,0.09172755115656071,-0.2842039474715661,0.09096486378293776,0.1479479474673584,0.08326903616989036,0.04365927823083404,0.03280719169181615,609,583.3333333333334,301,85.12670295245526,1.2588667805723597,1.1392075591474016,1.046389854329621,0.06301819377871051,0.7407811196259271,0.18999798386428757,-0.2842039474715661,0.2962972893833493,7,7.0,7,0.0,1.01068777222878,1.0027386940297969,0.993608131982413,0.0049144188166212735,609,301.378,7,175.7107484361728,1.2769181304570543,1.0705546964346755,0.9652717232822261,0.06253281649781747,3288,274000,87,83.33333333333333,43,12.160957564636465,274000,0.01498581799751264,69.9957753710114,2.979421945001377,2.6909916209988296,0.020060386003024178,64.20956850601215,0.08067111700074747,19956.680537454646,7.59779977670405e-05,0.2742462754249573,0.36251866817474365,24.31772,10.280212,-5.1820908,4.32033,-581.50415,867.9296,586.61835,16.094675,136.35309,663.37805,581.0175,333.9944,106.221146,659.9553,581.063,336.3182,105.73521,6962.775,7004.711,819000,0.9842759,-0.093656875,-0.9888823,0.70623994,-0.4177012,-1.2560633,-2.6010711,0.63315547,0.65855896,0.33472624,0.074194066,0.15666576
273,0.999007,0.021601006,-0.9992258,0.63440585,0.27896586035367255,4,0.2881225279139321,0.27896586035367255,0.2733284364483377,0.005519802779469512,0.06923490485787909,0.0013221130822448936,-0.06775343616730134,0.010291487059040145,0.11841778964952532,0.05368955495614911,-0.3599304850416991,0.03359807058044448,0.06456674900501236,0.062689783385171,0.061532140873138186,0.0011318329178740608,1477,1477.0,1477,0.0,1.2881225279139321,1.2789658603536727,1.2733284364483377,0.005519802779469512,-0.3503855698754188,-0.3560591742793437,-0.3599304850416991,0.003782944106997011,7,7.0,7,0.0,0.991761157152094,0.9915940026205625,0.9914796578430483,0.00011157111058029939,1477,742.0,7,426.3683853195497,1.3048319873023821,1.1186227476173995,0.9914796578430483,0.08647627135443622,1096,231256,211,211.0,211,0.0,0.99754184,-0.11361721,-0.99825364,0.6773368,0.14238013935689342,12,0.26963565690699576,0.14238013935689342,0.052818073849845826,0.06517700384587033,0.026331555546677876,0.001708561672282721,-0.029344924353531532,0.007465039640808551,2.370925313177435,0.11055918463734715,-0.6071603581455309,0.1580317316104746,0.166920692640669,0.0899378369805348,0.0313292072800917,0.04342970183045599,609,583.3333333333334,301,85.12670295245526,1.2696356569069958,1.1423801393568935,1.0528180738498458,0.06517700384587033,2.370925313177435,0.2654704941804607,-0.5243715602036502,0.771728434459063,7,7.0,7,0.0,1.0235786440748407,1.0018109404996116,0.9858494889203031,0.009864758402452496,609,301.378,7,175.7107484361728,1.2696356569069958,1.0812896480695913,0.9485271800280508,0.05942193961138436,3300,275000,87,83.33333333333333,43,12.160957564636465,275000,0.010369922998506809,65.09829562897721,2.9811214239998662,2.6670908669984783,0.02517834999889601,59.36263714497909,0.0518333200016059,20025.334049253717,6.460000076913275e-05,0.2750299274921417,0.6061906814575195,22.499748,10.469597,-1.5718884,4.296594,-600.42316,841.00574,594.66675,-29.954697,134.97894,666.1024,599.476,332.1082,102.442665,663.7617,599.3946,329.033,102.63236,8246.732,8243.264,822000,0.9882718,-0.12886152,-0.99433225,0.7067832,-0.50629014,-1.2188848,-2.5978963,0.5839755,0.6027275,0.34047788,0.07442999,0.15202765
