Epoch,evaluation/Actions Max,evaluation/Actions Mean,evaluation/Actions Min,evaluation/Actions Std,evaluation/Average Returns,evaluation/Num Paths,evaluation/Returns Max,evaluation/Returns Mean,evaluation/Returns Min,evaluation/Returns Std,evaluation/Rewards Max,evaluation/Rewards Mean,evaluation/Rewards Min,evaluation/Rewards Std,evaluation/env_infos/cagr Max,evaluation/env_infos/cagr Mean,evaluation/env_infos/cagr Min,evaluation/env_infos/cagr Std,evaluation/env_infos/final/cagr Max,evaluation/env_infos/final/cagr Mean,evaluation/env_infos/final/cagr Min,evaluation/env_infos/final/cagr Std,evaluation/env_infos/final/trade_days Max,evaluation/env_infos/final/trade_days Mean,evaluation/env_infos/final/trade_days Min,evaluation/env_infos/final/trade_days Std,evaluation/env_infos/final/wealths Max,evaluation/env_infos/final/wealths Mean,evaluation/env_infos/final/wealths Min,evaluation/env_infos/final/wealths Std,evaluation/env_infos/initial/cagr Max,evaluation/env_infos/initial/cagr Mean,evaluation/env_infos/initial/cagr Min,evaluation/env_infos/initial/cagr Std,evaluation/env_infos/initial/trade_days Max,evaluation/env_infos/initial/trade_days Mean,evaluation/env_infos/initial/trade_days Min,evaluation/env_infos/initial/trade_days Std,evaluation/env_infos/initial/wealths Max,evaluation/env_infos/initial/wealths Mean,evaluation/env_infos/initial/wealths Min,evaluation/env_infos/initial/wealths Std,evaluation/env_infos/trade_days Max,evaluation/env_infos/trade_days Mean,evaluation/env_infos/trade_days Min,evaluation/env_infos/trade_days Std,evaluation/env_infos/wealths Max,evaluation/env_infos/wealths Mean,evaluation/env_infos/wealths Min,evaluation/env_infos/wealths Std,evaluation/num paths total,evaluation/num steps total,evaluation/path length Max,evaluation/path length Mean,evaluation/path length Min,evaluation/path length Std,exploration/Actions Max,exploration/Actions Mean,exploration/Actions Min,exploration/Actions Std,exploration/Average Returns,exploration/Num Paths,exploration/Returns Max,exploration/Returns Mean,exploration/Returns Min,exploration/Returns Std,exploration/Rewards Max,exploration/Rewards Mean,exploration/Rewards Min,exploration/Rewards Std,exploration/env_infos/cagr Max,exploration/env_infos/cagr Mean,exploration/env_infos/cagr Min,exploration/env_infos/cagr Std,exploration/env_infos/final/cagr Max,exploration/env_infos/final/cagr Mean,exploration/env_infos/final/cagr Min,exploration/env_infos/final/cagr Std,exploration/env_infos/final/trade_days Max,exploration/env_infos/final/trade_days Mean,exploration/env_infos/final/trade_days Min,exploration/env_infos/final/trade_days Std,exploration/env_infos/final/wealths Max,exploration/env_infos/final/wealths Mean,exploration/env_infos/final/wealths Min,exploration/env_infos/final/wealths Std,exploration/env_infos/initial/cagr Max,exploration/env_infos/initial/cagr Mean,exploration/env_infos/initial/cagr Min,exploration/env_infos/initial/cagr Std,exploration/env_infos/initial/trade_days Max,exploration/env_infos/initial/trade_days Mean,exploration/env_infos/initial/trade_days Min,exploration/env_infos/initial/trade_days Std,exploration/env_infos/initial/wealths Max,exploration/env_infos/initial/wealths Mean,exploration/env_infos/initial/wealths Min,exploration/env_infos/initial/wealths Std,exploration/env_infos/trade_days Max,exploration/env_infos/trade_days Mean,exploration/env_infos/trade_days Min,exploration/env_infos/trade_days Std,exploration/env_infos/wealths Max,exploration/env_infos/wealths Mean,exploration/env_infos/wealths Min,exploration/env_infos/wealths Std,exploration/num paths total,exploration/num steps total,exploration/path length Max,exploration/path length Mean,exploration/path length Min,exploration/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
208,0.9992425,-0.27684033,-0.99969137,0.5633254,0.2892220876791095,4,0.30099763107038124,0.2892220876791095,0.2743970123425534,0.01182356434450459,0.06786923304687487,0.0013707207946877227,-0.06491772730855505,0.00995449770178211,0.07212509963828517,0.03927426503072643,-0.23054597190136983,0.026008589091250135,0.06718644661713413,0.064782907904265,0.06175221718585977,0.00241418555508508,1477,1477.0,1477,0.0,1.3009976310703812,1.2892220876791096,1.2743970123425534,0.01182356434450459,-0.2235252024114951,-0.2273580907904286,-0.23054597190136983,0.0026237742612734297,7,7.0,7,0.0,0.9951598673940685,0.9950653207686444,0.9949865315401131,6.477290580511601e-05,1477,742.0,7,426.3683853195497,1.3158115497646599,1.1037657591557526,0.9949865315401131,0.0934665165683644,836,176396,211,211.0,211,0.0,0.9981745,-0.24304663,-0.9993069,0.7095474,0.11098578746333641,12,0.16571834598496027,0.11098578746333641,0.057173883942204684,0.03189960451085575,0.024057084550773933,0.0013318294495600369,-0.02671340114846088,0.0061149099492759625,0.8909434291447476,0.06396704182727776,-0.4705503138818704,0.06742565953216934,0.09625715064506646,0.06887796937814826,0.03388443193095836,0.018265004790309458,609,583.3333333333334,301,85.12670295245526,1.1657183459849603,1.1109857874633364,1.0571738839422047,0.03189960451085575,0.8909434291447476,0.22144104314008053,-0.4705503138818704,0.36767652508102383,7,7.0,7,0.0,1.012292836828236,1.0028842603682797,0.9878783946207942,0.006387079444861452,609,301.378,7,175.7107484361728,1.1731704681577038,1.0500154601477893,0.969645851611318,0.041305184880895435,2520,210000,87,83.33333333333333,43,12.160957564636465,210000,0.012498489000790869,67.20259020402409,2.808974286999728,2.7177661730002,0.01921816200047033,61.57608731002256,0.06798073500067403,14874.499143634135,6.504799966933206e-05,0.05785265937447548,-2.8022854328155518,25.497074,9.016693,-1.9024377,3.8418343,-61.066723,85.31648,61.066242,-3.3613222,14.718629,69.71548,61.169632,13.4843855,11.2578535,69.418144,61.220642,13.379711,11.215182,74.98161,74.646675,627000,0.992879,-0.28299746,-0.9928813,0.720877,-0.4117868,-0.9868212,-3.1265438,0.5121578,0.6624655,0.41587883,0.04386916,0.16664761
209,0.99685216,-0.28695112,-0.998116,0.57343495,0.29880081542233555,4,0.30007118616902595,0.29880081542233555,0.29546137969669406,0.001933546691128823,0.07106138878417045,0.0014161176086366614,-0.0713236477413306,0.01042632408501343,0.07312770446858874,0.0397748031297818,-0.25281313246164117,0.02764329477661369,0.06699859617948967,0.06674062560953792,0.06606238832347766,0.00039269929110564706,1477,1477.0,1477,0.0,1.300071186169026,1.2988008154223356,1.295461379696694,0.001933546691128823,-0.23793882832855762,-0.24271432625402922,-0.25281313246164117,0.005906995108159216,7,7.0,7,0.0,0.9948023243819941,0.9946818272368335,0.994426331194948,0.00014941112727097656,1477,742.0,7,426.3683853195497,1.3172943688995655,1.1059625041441965,0.994426331194948,0.09871419299102936,840,177240,211,211.0,211,0.0,0.9994727,-0.12411737,-0.99930525,0.7478483,0.11157182448619818,12,0.21487211233573467,0.11157182448619818,0.006319933902298125,0.05368081347037424,0.023664307409915653,0.001338861893834378,-0.025217903573387046,0.006347857479920603,1.692278021617272,0.06096757145275104,-0.3306711748920248,0.08674810511471696,0.1237321774216622,0.06547518647097879,0.007668847849420679,0.030135266124365397,609,583.3333333333334,301,85.12670295245526,1.2148721123357347,1.111571824486198,1.0063199339022981,0.05368081347037424,1.692278021617272,0.24431948758982938,-0.168550052174961,0.4725587005255556,7,7.0,7,0.0,1.0191752648855719,1.0032195722637745,0.9964662877870827,0.005779126141024048,609,301.378,7,175.7107484361728,1.216238648389842,1.0531803314420431,0.9258934365330895,0.05374259251172234,2532,211000,87,83.33333333333333,43,12.160957564636465,211000,0.011290491000181646,65.03398929599098,2.9863627349986928,2.808660126000177,0.022237397999560926,59.130394914991484,0.07497986999987916,14943.037253494142,6.376100100169424e-05,0.0437496155500412,-1.4390391111373901,30.170649,9.540136,-2.7846394,5.091106,-59.077457,94.85228,58.98401,-5.708299,15.579827,67.15972,58.881027,7.760852,11.472288,67.03081,58.867073,7.0250936,11.546779,89.93341,89.867615,630000,0.99143684,-0.22003558,-0.9953008,0.72974795,-0.23671661,-1.0773035,-3.1703963,0.5113421,0.7892149,0.3789195,0.041986953,0.14769681
210,0.99767745,-0.26651624,-0.99949735,0.57284456,0.27732927914159106,4,0.28696453108238185,0.27732927914159106,0.2735456542981287,0.005583927717290514,0.06986339442191514,0.001314356773182896,-0.06724933094676233,0.010222382445499625,0.0686570970679432,0.035235656329765955,-0.23024227602263148,0.026464992476119355,0.06433016657723534,0.06235352996747606,0.06157688877763512,0.0011455542284087028,1477,1477.0,1477,0.0,1.2869645310823818,1.2773292791415911,1.2735456542981287,0.005583927717290514,-0.22783955059341232,-0.22901115473642947,-0.23024227602263148,0.0010642991417277338,7,7.0,7,0.0,0.9950535334319555,0.9950245389378883,0.9949940615327246,2.634278389444739e-05,1477,742.0,7,426.3683853195497,1.299964015786883,1.0957282434429207,0.9949940615327246,0.09129657419908217,844,178084,211,211.0,211,0.0,0.9987015,-0.34613523,-0.9992068,0.67311937,0.16314861768853786,12,0.3116527252784438,0.16314861768853786,0.05499952136142494,0.0714051952453341,0.02670539520898685,0.0019577834122624545,-0.026367840592380842,0.007477467369608329,2.7539137919616787,0.1359162036908315,-0.3703139616885972,0.1561663935835321,0.1765596072252149,0.09719251685327401,0.04911986528375678,0.03657475633178931,609,583.3333333333334,301,85.12670295245526,1.3116527252784438,1.163148617688538,1.054999521361425,0.0714051952453341,2.7539137919616787,0.5511106917724357,-0.3703139616885972,0.8871125891890416,7,7.0,7,0.0,1.0256932725659238,1.005995192341093,0.9911687130990982,0.009387937337909739,609,301.378,7,175.7107484361728,1.3327280731966706,1.0912994607412894,0.9889592064195285,0.06903533170157684,2544,212000,87,83.33333333333333,43,12.160957564636465,212000,0.01443922799990105,69.2312650739932,2.8986925130011514,3.051690980000785,0.02049859699945955,63.21018969999204,0.035674134000146296,15015.908860766114,7.992199971340597e-05,0.048076506704092026,-0.7449901103973389,29.281595,9.754531,-0.9911418,5.294753,-56.921288,87.8767,57.318336,-2.4428203,14.461264,66.00099,56.799896,7.251544,11.390226,65.99766,56.90947,8.043765,11.427513,76.936554,77.15804,633000,0.9804076,-0.32934588,-0.9945882,0.69780934,-0.18518922,-1.016908,-2.9747663,0.53246313,0.83094704,0.40626827,0.051059365,0.16615035
211,0.9979033,-0.20863934,-0.9995213,0.5731542,0.2809374672914282,4,0.290754472530772,0.2809374672914282,0.27134361144947317,0.006863788579851106,0.07064773508976607,0.001331457190954636,-0.0661422757347947,0.009790734605985398,0.0753503261445374,0.03913838360278437,-0.24525010394384927,0.026545563729872036,0.0651038686875487,0.06309338465577219,0.06112299111969555,0.0014076172235218524,1477,1477.0,1477,0.0,1.290754472530772,1.2809374672914282,1.2713436114494732,0.006863788579851106,-0.23249780610845128,-0.23844748352499348,-0.24525010394384927,0.004782957067127041,7,7.0,7,0.0,0.9949380670712931,0.9947892165087272,0.9946184179805236,0.00011990140084915952,1477,742.0,7,426.3683853195497,1.3044891280992166,1.1003166072247157,0.9946184179805236,0.0917137279580893,848,178928,211,211.0,211,0.0,0.9980321,-0.40305057,-0.9996786,0.66784096,0.14106580541306526,12,0.23072823419515665,0.14106580541306526,0.07804877588624448,0.042586189008672524,0.02742674940689005,0.001692789664956783,-0.03421974130512706,0.007806197357316215,1.1956861715862206,0.10524072950323993,-0.5453219877646944,0.08927050747950581,0.13249965534935604,0.0862344274404449,0.055993179159144146,0.021752232033672696,609,583.3333333333334,301,85.12670295245526,1.2307282341951566,1.1410658054130651,1.0780487758862445,0.042586189008672524,1.1956861715862206,0.37347636670764023,-0.5453219877646944,0.4525888910873703,7,7.0,7,0.0,1.015197787624786,1.00485238848537,0.9849981578329645,0.007514041493356533,609,301.378,7,175.7107484361728,1.2307282341951566,1.0759783675762802,0.9809183658810327,0.04860045959868143,2556,213000,87,83.33333333333333,43,12.160957564636465,213000,0.010174315999393002,66.86150002998329,2.74175234500035,2.812268514000607,0.0205284980002034,61.194806438983505,0.08190891499907593,15086.380332297036,6.1003000155324116e-05,0.04441256821155548,1.1685841083526611,28.659214,10.37524,-2.1580138,5.46838,-59.751904,91.52217,59.593597,2.6969478,14.480346,75.53927,59.347675,7.9440126,11.361495,76.15195,59.404495,8.023783,11.314503,77.86188,77.65686,636000,0.98994946,-0.38739,-0.9932399,0.6800091,-0.47931242,-1.1248367,-3.175301,0.445266,0.619209,0.35235506,0.041781522,0.1229052
212,0.99718595,-0.12429762,-0.99999624,0.5454861,0.24989244117962955,4,0.2560019912027771,0.24989244117962955,0.2419547231850685,0.006048449621264206,0.07075979759727247,0.001184324365780235,-0.06320977801592087,0.009530335677219047,0.07407808074771105,0.040836969422622375,-0.23885405541336513,0.025158264627006627,0.05794415096846617,0.0566677852860476,0.055007764312924756,0.0012640354608529439,1477,1477.0,1477,0.0,1.2560019912027771,1.2498924411796295,1.2419547231850685,0.006048449621264206,-0.23291935209843406,-0.23559861329816117,-0.23885405541336513,0.002224559337251606,7,7.0,7,0.0,0.994927584120043,0.9948607449294219,0.9947793979266203,5.5549990192060704e-05,1477,742.0,7,426.3683853195497,1.2772826411881044,1.0998642714684888,0.9947793979266203,0.08538365167371861,852,179772,211,211.0,211,0.0,0.9989305,-0.2879895,-0.99949265,0.70206356,0.14528120154718038,12,0.3553336802770801,0.14528120154718038,0.08430224597605829,0.06860633706497425,0.03064697193170729,0.0017433744185661646,-0.03170578752293107,0.007549889458092521,3.826021941759671,0.11722700000436836,-0.43228167969229336,0.20115305351688292,0.1998888249198183,0.08870888724642904,0.06290546009839182,0.036747048955662415,609,583.3333333333334,301,85.12670295245526,1.3553336802770801,1.1452812015471805,1.0843022459760583,0.06860633706497425,3.826021941759671,0.5140764919051967,-0.43228167969229336,1.147397724982166,7,7.0,7,0.0,1.0306469719317073,1.003996084357065,0.9892014418744155,0.011843937622334601,609,301.378,7,175.7107484361728,1.3553336802770801,1.0819029676967926,0.9746393512315914,0.06541915531865504,2568,214000,87,83.33333333333333,43,12.160957564636465,214000,0.012626071998965926,69.65382992601371,2.8616188159994635,2.8357188390000374,0.017760624999937136,63.86598375401445,0.06005980100053421,15159.641701355984,6.201900032465346e-05,0.03959361091256142,0.48745107650756836,25.235119,10.150956,-3.060442,5.7637525,-61.69278,91.70376,60.81385,0.13872528,12.641056,80.7304,61.492256,12.0761,10.120368,79.44752,61.44669,12.628928,10.072643,57.400246,56.97052,639000,0.9935791,-0.3387651,-0.99517,0.6822981,-0.44256207,-1.1042006,-3.736088,0.4355075,0.64238846,0.3587138,0.02384721,0.12705082
213,0.99444765,-0.16894558,-0.9999948,0.52614474,0.27419466206041815,4,0.2847238861045298,0.27419466206041815,0.2623961097134351,0.008002506440312808,0.07766993725163251,0.0012995007680588538,-0.06764439916555709,0.01085447895966216,0.0854763314917415,0.044771514668150415,-0.23505483116082404,0.024747166895376895,0.06387194024570464,0.06170665409382159,0.0592725692957059,0.0016487307010727395,1477,1477.0,1477,0.0,1.2847238861045298,1.274194662060418,1.262396109713435,0.008002506440312808,-0.22675377139824615,-0.2322688769516234,-0.23505483116082404,0.003259686614052831,7,7.0,7,0.0,0.9950803489549684,0.9949435894627454,0.9948743923370075,8.084826012480788e-05,1477,742.0,7,426.3683853195497,1.3017141706218731,1.106310596186481,0.9948743923370075,0.08736895209786677,856,180616,211,211.0,211,0.0,0.9994723,-0.36247674,-0.99923354,0.6637559,0.1476286038577741,12,0.3115473306423886,0.1476286038577741,0.049019706967818655,0.05925355672599298,0.03350227358170921,0.0017715432462932891,-0.037637102019042246,0.008324024931399063,1.0794151775365388,0.10750313564946591,-0.7490378110195586,0.11334490846994576,0.17650294467201655,0.08824557192967898,0.05615119309675998,0.029746988863177965,609,583.3333333333334,301,85.12670295245526,1.3115473306423886,1.147628603857774,1.0490197069678187,0.05925355672599298,1.0794151775365388,0.18532942482372197,-0.7490378110195586,0.5471871467107517,7,7.0,7,0.0,1.0141390426559624,1.000595470456573,0.9738355814645421,0.011244501784031436,609,301.378,7,175.7107484361728,1.3115473306423886,1.0815386365200768,0.9714784039962054,0.061528380895461435,2580,215000,87,83.33333333333333,43,12.160957564636465,215000,0.012455835998480325,63.83008618699023,2.8842306269998517,2.9952673139996477,0.016978101999484352,57.83341720399403,0.0876772819992766,15226.892876214015,5.9821999457199126e-05,0.046592723578214645,0.4864847660064697,30.971016,10.158655,0.5648823,5.061995,-64.17542,100.88313,64.3907,-2.9565375,11.7426815,72.81806,63.87276,13.858588,8.407586,73.090675,63.91992,13.527569,8.276115,61.90838,62.0247,642000,0.99726707,-0.36434194,-0.9925087,0.6781189,-0.42223233,-1.1066036,-3.100834,0.43410483,0.6555817,0.3579382,0.045011654,0.12450169
214,0.99999094,-0.03476643,-0.9982982,0.5374535,0.26285441547871347,4,0.2672124320015272,0.26285441547871347,0.25840339752631936,0.003118154459648988,0.07286663441413155,0.0012457555235957983,-0.06597905696986528,0.010405882442432726,0.08439518360753895,0.04366292299407803,-0.23970852902551432,0.024979893266552977,0.060269849493796546,0.059366989618521104,0.05844365396123741,0.0006464317996514751,1477,1477.0,1477,0.0,1.2672124320015272,1.2628544154787136,1.2584033975263194,0.0031181544596489883,-0.22421754133481742,-0.2315700933495984,-0.23970852902551432,0.005505426931293931,7,7.0,7,0.0,0.9951428426971806,0.9949606365977985,0.9947579689276193,0.0001368158636897822,1477,742.0,7,426.3683853195497,1.2858536681937236,1.1030974687603152,0.9947579689276193,0.084924766588126,860,181460,211,211.0,211,0.0,0.9983525,-0.4345932,-0.999081,0.5730856,0.11769502977242097,12,0.20505115771856075,0.11769502977242097,0.05484727126074129,0.03784216217211117,0.03328658219376268,0.0014123403572690516,-0.03729891194606316,0.00897053359785945,1.5783235471464647,0.07006533381407315,-0.5964455550362229,0.1016653028340305,0.11827878262543545,0.07168073791359046,0.0498897608984199,0.01866455847291325,609,583.3333333333334,301,85.12670295245526,1.2050511577185608,1.1176950297724209,1.0548472712607413,0.03784216217211117,1.5783235471464647,0.22059339185817153,-0.48797111829997053,0.5546209682179811,7,7.0,7,0.0,1.0183302918827577,1.002045340543552,0.9872447325507938,0.008310126932028093,609,301.378,7,175.7107484361728,1.2050511577185608,1.0590417216730852,0.9202483472565135,0.047108810096180675,2592,216000,87,83.33333333333333,43,12.160957564636465,216000,0.009216229000230669,77.07970703784667,3.037218657000267,2.7291142839985696,0.02129927699934342,71.19769043484848,0.08509263300038583,15307.737876817839,7.552299939561635e-05,0.042815010994672775,0.8408471345901489,25.672739,10.266862,-3.1192017,4.966332,-64.19394,92.07793,62.920807,-11.125453,15.115962,75.28343,63.92184,16.084074,10.497443,74.59412,63.807564,15.724088,10.593543,125.53716,125.46864,645000,0.9879015,-0.28535146,-0.99011123,0.6978715,-0.42847425,-1.1484625,-3.0448391,0.47165033,0.6515024,0.34672803,0.04760397,0.122999705
215,0.9999897,-0.016920822,-0.9999989,0.53663605,0.2799359489542071,4,0.29624902961365196,0.2799359489542071,0.26797395472312924,0.010230796095780821,0.07259561639226209,0.0013267106585507446,-0.06496595314438336,0.010409792021292654,0.0919058398515622,0.04793849352096824,-0.24938491358372383,0.02593918206524394,0.06622253000168232,0.06288445628695682,0.060427270976981085,0.0020957506807351587,1477,1477.0,1477,0.0,1.296249029613652,1.279935948954207,1.2679739547231292,0.010230796095780821,-0.23833850990735983,-0.242338460310152,-0.24938491358372383,0.004337188347976964,7,7.0,7,0.0,0.9947923156745875,0.9946915579113405,0.994513636725923,0.00010944416313633896,1477,742.0,7,426.3683853195497,1.3154662596553832,1.1123954899389021,0.994513636725923,0.09114493914928244,864,182304,211,211.0,211,0.0,0.99933857,-0.33518502,-0.99828535,0.6687837,0.12986010429619566,12,0.19204366095644398,0.12986010429619566,0.08019938216548028,0.03800929006470237,0.034112541961240694,0.0015583212515543478,-0.038245341176350145,0.008405369037243367,2.8644276300822895,0.07137229772866459,-0.7243165584322779,0.12983192979425004,0.12801239400756925,0.08133052942933118,0.047322295329178976,0.025432616035321085,609,583.3333333333334,301,85.12670295245526,1.192043660956444,1.1298601042961958,1.0801993821654803,0.03800929006470237,2.8644276300822895,0.18011132427598006,-0.7243165584322779,0.8721616391381549,7,7.0,7,0.0,1.0262641727858741,0.999319796456947,0.9755918195807978,0.012177600576564527,609,301.378,7,175.7107484361728,1.2015343686590843,1.0635890475049719,0.903325000516054,0.05231203446396784,2604,217000,87,83.33333333333333,43,12.160957564636465,217000,0.011119198999949731,62.8109059850467,2.6968018839997967,2.861089476999041,0.018479676999049843,57.19803701005003,0.025320455999462865,15373.983631032876,5.828199937241152e-05,0.0443866029381752,1.354445457458496,26.541656,10.434839,1.246676,4.7472825,-64.91098,101.084946,64.86192,-6.3603787,14.764672,82.328995,64.531204,21.523504,8.904441,83.02264,64.58418,20.682251,8.875416,143.8381,142.98134,648000,0.9980285,-0.34693438,-0.99798423,0.6844829,-0.01161753,-1.1368458,-3.3151429,0.45840558,0.9884497,0.35014528,0.036328856,0.12817003
216,0.9955145,-0.06794104,-0.9962743,0.5280368,0.26573562011956275,4,0.27116577260250363,0.26573562011956275,0.2547009555275255,0.006495470434880586,0.07394298920958642,0.0012594105218936623,-0.06536207074719846,0.010220309344496912,0.09141390230432256,0.04508558985704225,-0.2397034544268981,0.02512958571775055,0.06108630813602911,0.059961755979998976,0.05767322950997422,0.0013469039893195423,1477,1477.0,1477,0.0,1.2711657726025036,1.2657356201195626,1.2547009555275255,0.006495470434880586,-0.2341413795155597,-0.23760637269114393,-0.2397034544268981,0.00210011390426401,7,7.0,7,0.0,0.9948971629372514,0.9948105748276906,0.9947580962611434,5.249507614898343e-05,1477,742.0,7,426.3683853195497,1.2886832624916398,1.1043745650001555,0.9947580962611434,0.08501774769338187,868,183148,211,211.0,211,0.0,0.9992338,-0.25687906,-0.9998017,0.6908523,0.13216854824404375,12,0.2966574826952981,0.13216854824404375,0.08640022779591883,0.05587135977598678,0.030289414200219245,0.0015860225789285252,-0.03578515580703945,0.0075882578490791275,1.394167814932279,0.08582454913618597,-0.42387058066714545,0.112334085862906,0.1684793913793181,0.08188194558640673,0.05092148335160429,0.03207878935427231,609,583.3333333333334,301,85.12670295245526,1.2966574826952981,1.1321685482440438,1.0864002277959188,0.055871359775986784,1.394167814932279,0.24460140031236385,-0.23264905452502738,0.4234468775390669,7,7.0,7,0.0,1.016884102570598,1.0033170437983823,0.9949343064949527,0.005649365833840438,609,301.378,7,175.7107484361728,1.3141121790983175,1.0689582042776469,0.9618900170682936,0.05980620707000965,2616,218000,87,83.33333333333333,43,12.160957564636465,218000,0.014028435000000172,63.569394391963215,3.0597488840012375,2.711259521998727,0.020096934000321198,57.73876795596334,0.025428173999898718,15441.00275452987,6.448699969041627e-05,0.0418272390961647,0.09990054368972778,30.314066,10.031473,-3.232471,5.5856605,-66.687065,103.75065,65.33766,-6.9107323,14.252534,81.86349,66.406006,19.230627,9.033515,82.10647,66.37962,19.005533,9.103795,114.45668,113.9577,651000,0.9954528,-0.2964964,-0.9981026,0.6828539,-0.40182802,-1.1851188,-3.6030226,0.4967309,0.6690958,0.33602893,0.027241262,0.11905765
217,0.9985769,-0.06617201,-0.99769455,0.5333427,0.2673820428118405,4,0.27213579920038633,0.2673820428118405,0.25901811777421857,0.005261118246495362,0.07159682039634019,0.0012672134730418983,-0.06622388238434374,0.010276840454761918,0.0961082388917256,0.04510909685939437,-0.24530517488552928,0.026168264401754408,0.06128634950315748,0.060303214896885005,0.05857140307702835,0.0010888950633942275,1477,1477.0,1477,0.0,1.2721357992003863,1.2673820428118405,1.2590181177742186,0.005261118246495362,-0.24373480338886766,-0.24452746608843087,-0.24530517488552928,0.0005568397251603896,7,7.0,7,0.0,0.9946566766750198,0.9946366676311473,0.9946170261169971,1.4059669180037213e-05,1477,742.0,7,426.3683853195497,1.29281407311309,1.1034547013163063,0.9946170261169971,0.08619231431366908,872,183992,211,211.0,211,0.0,0.9995546,-0.4053629,-0.99914485,0.6349614,0.14040247367327477,12,0.3566234314843939,0.14040247367327477,0.013333412673252498,0.07724308763699242,0.036764525179929564,0.0016848296840792974,-0.03844740887946818,0.008678142598953475,0.9432459989517248,0.10579823782189919,-0.7989864291655436,0.1197186979416937,0.2005730413991651,0.08203772549970524,0.01619126310904062,0.042059910063282385,609,583.3333333333334,301,85.12670295245526,1.356623431484394,1.140402473673275,1.0133334126732525,0.07724308763699242,0.9432459989517248,-0.018553930002408247,-0.7989864291655436,0.47610186969814167,7,7.0,7,0.0,1.012822660508669,0.9966852488461785,0.9696995610949031,0.011794105123661884,609,301.378,7,175.7107484361728,1.356623431484394,1.0789179364720372,0.9696995610949031,0.06698302356020809,2628,219000,87,83.33333333333333,43,12.160957564636465,219000,0.013529091000236804,68.46056706602212,2.8750561169999855,3.1262123360011174,0.022095217000241973,62.36319054602063,0.06040865500108339,15512.973413034877,7.510399882448837e-05,0.04202897846698761,-0.15515822172164917,26.14177,9.951044,-3.0165863,4.881573,-67.5063,92.21442,66.28314,-3.3292189,12.704934,80.10243,67.226074,21.080616,8.348619,80.60341,67.20848,19.987934,8.301545,92.36162,92.61895,654000,0.9913742,-0.32724494,-0.9844059,0.69427663,-0.59515816,-1.0980479,-3.2208087,0.46574852,0.55147535,0.36236715,0.03992276,0.11788418
