,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
64,448,1.1029026800559025,1.1271771348273099,0.08306972861266093,0.006206075103602616,0.001550385281426072,4.031726008442575e-05,0.02843326191559502,0.004718375991726373,0.004718375991726373,0.021535616737937392,64,2018-05-27
65,455,1.1028468416359247,1.1271771348273099,0.08169694471872524,0.006160600628914789,0.0015257542986160655,3.969703397936169e-05,0.02843326191559502,-5.0628601224339e-05,-5.0628601224339e-05,0.021585155021009786,65,2018-06-03
66,462,1.1059361598848396,1.1271771348273099,0.0828009769692617,0.0061150434613725145,0.0015450795587611088,3.921445530867201e-05,0.02843326191559502,0.002801221468188918,0.002801221468188918,0.018844398352459907,66,2018-06-10
67,469,1.1062044776271385,1.1271771348273099,0.08172029899239064,0.00607062633012663,0.0015256398032745995,3.8630043475630744e-05,0.02843326191559502,0.00024261594116498656,0.00024261594116498656,0.01860635436273689,67,2018-06-17
68,476,1.103464938020301,1.1271771348273099,0.07841900933508561,0.006044668325876567,0.001466784484213609,3.815214814048732e-05,0.02843326191559502,-0.0024765218928727586,-0.0024765218928727586,0.021036797211683785,68,2018-06-24
69,483,1.102556310232862,1.1271771348273099,0.07656931387513288,0.006006388865495792,0.0014335929482324782,3.760904511573673e-05,0.02843326191559502,-0.0008234314984844014,-0.0008234314984844014,0.021842906348716856,69,2018-07-01
70,490,1.1075857120148247,1.1271771348273099,0.07908733032307236,0.005974414814206334,0.001478278516003814,3.736903070919786e-05,0.02843326191559502,0.00456158269222598,0.00456158269222598,0.017380961880039094,70,2018-07-08
71,497,1.107448693809295,1.1271771348273099,0.07783317910531062,0.005934633038821538,0.0014557153130194843,3.684292188077142e-05,0.02843326191559502,-0.0001237088958835993,-0.0001237088958835993,0.01750252059631912,71,2018-07-15
72,504,1.1055367008502077,1.1271771348273099,0.0753651611526307,0.0059046133818076675,0.0014115180939625847,3.637261391836397e-05,0.02843326191559502,-0.0017264844590772722,-0.0017264844590772722,0.01919878722559217,72,2018-07-22
73,511,1.104532441363436,1.1271771348273099,0.07359818508666138,0.0058697492545862215,0.0013797385186024161,3.588566268716062e-05,0.02843326191559502,-0.0009083909073297245,-0.0009083909073297245,0.020089738129174407,73,2018-07-29
74,518,1.1058443308592807,1.1271771348273099,0.07346586847739722,0.005829449587986519,0.0013771438477885986,3.541978493990689e-05,0.02843326191559502,0.0011877328783799236,0.0011877328783799236,0.018925866493288545,74,2018-08-05
75,525,1.1070785996679795,1.1271771348273099,0.07328372880242529,0.005790005882666913,0.0013736636966184164,3.4964131164440596e-05,0.02843326191559502,0.0011161325100249343,0.0011161325100249343,0.017830857758137163,75,2018-08-12
76,532,1.1088221463494237,1.1271771348273099,0.07344378341122026,0.005751322638916003,0.001376311644867124,3.4536712786797904e-05,0.02843326191559502,0.001574907763520192,0.001574907763520192,0.016284031950930485,76,2018-08-19
