,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
39,273,1.0437245637776251,1.0437245637776251,0.058886195091100824,0.003991243165544647,0.001105682297873607,1.6744093247606967e-05,0.012895083880934357,0.0010597221467773396,0.0010597221467773396,0.0,39,2017-12-03
40,280,1.039886050909753,1.0437245637776251,0.05230623049054861,0.004011680467348386,0.0009860975718078743,1.6663629088927333e-05,0.012895083880934357,-0.003677706744755706,-0.003677706744755706,0.003677706744755706,40,2017-12-10
41,287,1.0438917960551408,1.0438917960551408,0.05615003106770855,0.003986424639879857,0.0010560000721363907,1.661911801522158e-05,0.012895083880934357,0.0038521000852770495,0.0038521000852770495,0.0,41,2017-12-17
42,294,1.0452587368499122,1.0452587368499122,0.056492188104483976,0.0039377038366210084,0.0010620349747282036,1.6264250947130032e-05,0.012895083880934357,0.0013094659809925295,0.0013094659809925295,0.0,42,2017-12-24
43,301,1.051291617344746,1.051291617344746,0.0625321706509292,0.003956281124208759,0.0011715611926987888,1.666071223331599e-05,0.012895083880934357,0.005771662347463357,0.005771662347463357,0.0,43,2017-12-31
44,308,1.0570779143394828,1.0570779143394828,0.06799288491669886,0.003964182872306241,0.0012700254501741858,1.697055717451525e-05,0.012895083880934357,0.005503988521616258,0.005503988521616258,0.0,44,2018-01-07
45,315,1.0618240871324645,1.0618240871324645,0.07198300941603275,0.00394816201360486,0.0013415781898914786,1.7041415696694384e-05,0.012895083880934357,0.00448989873745236,0.00448989873745236,0.0,45,2018-01-14
46,322,1.0601087005131389,1.0618240871324645,0.06840448036869162,0.003928317524215176,0.0012772936806420621,1.672768644438037e-05,0.012895083880934357,-0.0016155092355816737,-0.0016155092355816737,0.0016155092355816737,46,2018-01-21
47,329,1.0677620396010186,1.0677620396010186,0.07545000341619712,0.003980885879603689,0.0014037212807003828,1.748070598231005e-05,0.012895083880934357,0.007219390883383124,0.007219390883383124,0.0,47,2018-01-28
48,336,1.0538117864012908,1.0677620396010186,0.05858983594936573,0.004457754035794771,0.0011022907160305056,2.067262480288236e-05,0.013064945823453725,-0.013064945823453725,-0.013064945823453725,0.013064945823453725,48,2018-02-04
49,343,1.0397220706518664,1.0677620396010186,0.042323034186999564,0.004871565862684113,0.0008069329608321806,2.3898965085206406e-05,0.026260503660187832,-0.01337023928868742,-0.01337023928868742,0.026260503660187832,49,2018-02-11
50,350,1.0529916083225073,1.0677620396010186,0.0553243956506313,0.005109459357388584,0.0010460459317424493,2.6678655517624578e-05,0.026260503660187832,0.01276258150634561,0.01276258150634561,0.013833073972203055,50,2018-02-18
