Date,AGG,BND,BSV,GLD,IGSB,LQD,MBB,SHV,SHY,SPY
2018-03-11,-0.0008450173005708495,-0.0006297318362630255,-4.491546023999149e-10,0.0011962800360441062,-0.00028914119147271933,-0.0013764713315898014,-0.0007686819303651671,0.00045332552743326815,-0.0004794656006706921,0.0363832181381567
2018-03-18,0.0031022142883849746,0.002647125406569417,0.00025546966266420945,-0.007487672979044624,-0.00048197010720496536,0.00577148352159651,0.0020191247793499567,0.0001815580930633054,0.00023960768159114743,-0.012808121081833046
2018-03-25,-0.0008435021021180322,-0.00012564979496443307,0.0006384091070037456,0.024157322293771877,0.0003856467438496658,-0.008907228085784924,0.000959541834080202,0.0003627712791893778,0.0010791287092224433,-0.058898815825557005
2018-04-01,0.006003158420953669,0.005156099640676537,0.0011492089765952063,-0.014262202055093431,0.0009643021208354252,0.014431407398298068,0.003163739072410854,0.0005439728431066992,0.0007186430070913463,0.019763742181961197
2018-04-08,-0.0009062887818753751,-0.00012522969553507846,0.0005869621347724951,0.004769841909440409,0.0018428994926174003,0.00014527799262054053,3.819974900043377e-05,0.00011779665794398042,0.0002873273800252374,-0.013034455521452992
2018-04-15,-0.001028762697863228,-0.0011290696774961528,-0.0011485584499938417,0.00838672089109882,-0.0006742014366689641,-0.0009397302080108583,-0.0013408345944365685,0.0002721372450165127,-0.0014372775129198878,0.020906988798215398
2018-04-22,-0.007490897163124344,-0.007660407741279518,-0.002554956749283188,-0.006433894601620582,-0.0016386553268096238,-0.012739250820204995,-0.004508689592525483,0.00018130821742023961,-0.0013193595953956416,0.005506629375294114
2018-04-29,-0.00018850494221134273,-0.00012645906922736927,0.0008964574175953643,-0.008923615383745753,0.001544947304316091,-0.0012993050076810508,0.000482012392651443,0.00036239405276283776,0.00048057548784763426,-0.00018762997618693156
2018-05-06,0.00113435045880661,0.0006076247330446538,0.00016678873641584602,-0.007649395445122553,0.0001350462031914912,-0.0027891890599978097,0.000705142024489902,0.00029948940349022735,-8.366778976409694e-05,-0.0020259003559017774
2018-05-13,-9.079370588693791e-11,0.0006338700563524036,-0.0002567170435230359,0.003693584626962787,9.691801445543824e-05,0.005145476347195199,-0.000482387182422106,0.00027221646961761437,-0.0003604806507601088,0.02567466903821569
2018-05-20,-0.005289912486517445,-0.004941433263876416,-0.0007692074773195667,-0.020719971261621506,-3.710277640678328e-10,-0.008502519469997027,-0.004246880451780566,0.0002722573228377545,0.00012023566751917514,-0.005570741847520488
2018-05-27,0.007787076450816777,0.00751243248431166,0.0034637391276104434,0.00653537614966071,0.0027990662623720297,0.009625479895416733,0.0070761091724258485,0.0005437990001679882,0.002284197810605848,0.003022129843130772
2018-06-03,0.0019668289822980523,0.004160569039419526,-0.0003984919254125252,-0.00584369121744599,-0.00020223794349483182,-0.0009680023535026949,0.0018044169998037152,0.00016281976335008608,0.00043081430866642734,0.005328254058033943
2018-06-10,-0.003111186739507943,-0.002781631409417784,0.0007688960492311381,0.004245278550442322,-0.0009643198260670394,-0.0035679279642475414,-0.0032745997191200304,0.0002722246983468679,0.00011999043460586556,0.016776034482566704
2018-06-17,0.0012293870033504017,0.0006339146855081079,-0.0005119975854714909,-0.013576179525443655,-3.45000660262329e-08,0.001309965717771977,0.0023187888620153085,0.00036268008658613127,-0.0004802879776587554,0.0006628822135017476
2018-06-24,0.0005665708070561326,0.0005069347153252579,0.0006403244434243227,-0.00824130536551948,0.00028964205156634115,-0.005669219897935784,0.0005787093323399439,0.00045326541553580846,0.0008411010869298075,-0.008623998624525009
2018-07-01,0.003587019366479538,0.0029129317001304056,0.0010239649727059597,-0.0140435001572623,0.0007719022548733356,0.004999805638526089,0.003757710852360985,0.0004526811276659437,0.0007201735534132503,-0.012593855240370821
2018-07-08,0.0031010843168641777,0.003935993333618271,0.0006915335993655791,0.001769903133957973,0.0010919053246483124,0.008360697840074316,0.0015584567825752682,0.0002812299325078982,0.00036049547242811286,0.0152609476549872
2018-07-15,0.0008457179037439921,0.0006305266363135775,0.0003834960852200364,-0.010516573440979116,0.00048253280713894675,0.004514691432440321,0.0005763297965211134,0.00027176340285350875,-0.0002405617962217832,0.015140553211651309
2018-07-22,-0.002253239573152932,-0.002645676897978788,0.0001283314880491382,-0.00892783859490165,9.641724673348229e-05,-0.0038893708647016467,-0.001248151259638619,0.00027192464390446425,3.3487568273926627e-10,0.00032189639566193584
2018-07-29,-0.0017876759204715764,-0.0018949901160616456,-0.0010232324084595845,-0.006262833121706279,-9.642011683941298e-05,0.0026899104952171626,-0.0029795133907420945,0.00027185124618744894,-0.0007204272862678662,0.006221408387185434
2018-08-05,0.0013325290130863365,0.0017389148445241531,0.0015896141451767765,-0.007856372987963156,0.001661475897148934,0.0025380070920602016,0.0015543606187382597,0.0005892324113221381,0.0008185939221099225,0.007746477625335091
2018-08-12,0.002453823127157362,0.0027864827701236106,0.0007683298665408511,-0.0020013541220653686,0.0029914143290385997,-0.001298896956136053,0.0031830321293557784,0.00036240660068154185,0.0015641645236132984,-0.001551629268802035
2018-08-19,0.002164742985277135,0.0022732432755991905,0.0011515570178073364,-0.022321084901701038,-0.00038483873171502037,0.005287946860386805,0.0009613931669574249,0.0003628077549597819,0.00036061686797883574,0.006710209404871659
2018-08-26,0.0025362476667274425,0.0018900546168298948,0.0007671645402242966,0.018104044402426744,0.0009625440713367794,0.002328299372510223,0.0022091811997984045,0.0002716163608476041,0.0005999550129949238,0.008594606420167406
2018-09-02,-0.00299825231969042,-0.0023895812292902274,-0.00012779609541191395,-0.00569377678954941,-0.00019214971614944787,-0.0068823798607335895,-0.0013418800272336773,0.00036234922592237595,0.00011999507701188072,0.009738867427268927
2018-09-09,-0.003466112438205493,-0.002932198903976113,-0.0010494357044590341,-0.002466732416989026,-0.0014074583147059005,-0.003840617250887579,-0.003472058224332608,0.000389641650774486,-0.0009494664174714007,-0.009334925047277842
2018-09-16,-0.001322867283823137,-0.001773940791348072,-0.0006401486306071291,-0.0018546913221429984,0.0005791101588741299,0.003925100911502222,-0.001737266291150008,0.00018110000756665912,-0.0007215210640746372,0.011404636548522085
2018-09-23,-0.0019872772080177237,-0.0020317748947433767,-0.00038491101337467803,0.004158566961049104,-0.0009644143676060812,-0.003388152216471041,-0.0029006407119013256,0.00036262529456365655,-0.0004816796393987133,0.0083601465698675
2018-09-30,0.0005686484589113583,0.0012721738829197804,0.0005130352743412114,-0.006432246242905837,0.0009653447535693527,0.0019178898445493253,0.0019392851291093471,0.0004527635787323625,0.0007228676735193673,-0.004349302470056493
2018-10-07,-0.008910444391836969,-0.009513874369426079,-0.002374977627205621,0.009223136657617426,-0.002204814070848715,-0.014296151202397689,-0.009853851182283657,0.0003809286503884124,-0.0007594409980901107,-0.009975344378944206
2018-10-14,0.004025709501050301,0.0033433421459057033,0.001158057405706625,0.012565907132309206,0.0005815553882779767,0.0033645777588726666,0.003330535778685917,0.0003625510813238808,0.0007235625887354047,-0.04124102721792322
2018-10-21,-0.0036276759309525897,-0.0024352419987213603,-5.183009577081066e-10,0.006769032972836708,-0.0007749024610729238,-0.005471067651517281,-0.0024409701774997794,0.0003625454765412428,8.95352680885253e-10,0.0010872843526525955
2018-10-28,0.005078158729812543,0.004368395366733502,0.00334218596941116,0.006551112801569614,0.0027141839296946912,0.002040725281808875,0.005284836991038322,0.0004529678425715389,0.002169882629219355,-0.039529596414755064
2018-11-04,-0.0034054367578025824,-0.006221491949650493,-0.0022563744804808827,-0.001027619075794739,-0.0013917985397106092,-0.007184492387736996,-0.006591952245408872,0.0002355519110051052,-0.0012520639831423708,0.024723990753225955
2018-11-11,0.001057191598862861,0.002322901402089572,0.00012875126103439882,-0.018602645239810256,-0.0003881880335233623,0.0038477695854262084,0.0012773295890824432,0.0003627638918892728,0.0001208104487995243,0.021589727627242095
2018-11-18,0.004993473362137513,0.004119300955895522,0.0032155912628195615,0.009958066632806739,0.001748037763696253,-0.0040114746514230415,0.00814366024218205,0.0005438816772973531,0.0027747532916542195,-0.014508995497766852
2018-11-25,-9.549906411965292e-05,0.00025613403099877807,0.00012791153736668726,0.0012973007796908131,-0.00038773944066949895,-0.0008054037871334518,-0.0008760011600065232,0.0005436392911535304,0.0003606209834878804,-0.038286027089240116
2018-12-02,0.0021977345311732233,0.0015383831720743313,0.0008975235746340182,-0.0019866608936001118,-0.0009699621619649879,-0.0016124018770058424,0.005162843002724404,0.00036234922592237595,0.0012029365137169457,0.04710358650115842
2018-12-09,0.008133049767450329,0.007851310276688395,0.002181083696927155,0.02207023881913739,0.002024751344638309,0.0070472278812840905,0.007598075038192098,0.0004534575513861494,0.001949209308658828,-0.04382370769730215
2018-12-16,0.000758623871626396,0.0017821594685631936,0.0016641796497471883,-0.008722151440607173,0.0013595756903901357,0.007507424948705488,-0.0008677876217466629,0.0004531795362339164,0.000480341492059555,-0.011761554678613173
2018-12-23,0.004173243810730698,0.003811826059209489,0.0030676341143380803,0.014180792926111963,0.0011084895530275585,-0.00043063978843116413,0.0053497748796733635,0.0007347273667974719,0.002390719173092526,-0.0705048813754382
2018-12-30,0.0040647103565421006,0.002639585202325989,0.0018255354663403445,0.01971021051177102,0.003108644593302845,0.0016025949459506084,0.00345897947692575,0.0005442707681460046,0.0023985176112468753,0.029289588020433133
2019-01-06,0.004424933663135677,0.005442427916875436,0.0017838422685418909,0.003138979445580503,0.0013557835944006946,0.005688250979345888,0.004500152099433219,0.0005438895770248919,0.00035897758659841905,0.018728567511797856
2019-01-13,-0.0013121517029511809,-0.0013846098669118012,-2.780760066656285e-10,0.0029644317080435023,0.0019340540657186711,0.0053026136708438365,-0.0011437954081005008,0.0003624995848345858,-0.00011983619681910085,0.02611039451748165
2019-01-20,-0.0018771076057733094,-0.002269035124675578,-0.00038196996051220733,-0.006403992921931723,0.001737506873883632,0.0036923490706586293,-0.0015267561155717368,0.0005431471686510037,-0.0008371641216682324,0.02888256644314313
2019-01-27,0.0031027228967204223,0.003790020549697015,0.0015272456407824375,0.015204131557828626,0.0021199190358598408,0.007707902056313998,0.0007646209049865238,0.00027158522832104737,0.000718290485948403,-0.0025519471156560947
2019-02-03,0.005225442293306459,0.005254370736325731,0.0024607329502421837,0.013348522632135262,0.004882824392830054,0.011231083036033152,0.004959104214606658,0.0006155162785643764,0.0015767889429985082,0.016103495402439938
2019-02-10,0.0034589972521068546,0.0031380004934178363,0.0020319988544550416,-0.0023293253319981444,0.0013429993020781517,0.003103832330436873,0.00219163231560926,0.0004529740014536099,0.0015555054922229417,0.0015182396646391538
2019-02-17,-0.00037249108859660485,0.00012532027155787162,-0.000253384004282764,0.004750052042177932,-4.647968676607661e-10,-0.0011173155882594488,-0.0008555073150059433,0.000452701943598921,-0.0003584697329465092,0.025510973687758787
2019-02-24,0.0009318311998423034,0.0007504211706417241,0.0012676444841255297,0.005608950083620945,0.0021077404867575478,0.0013767821023484839,0.0016179360101067353,0.000362145581700446,0.0009558890847922719,0.006381482882794609
2019-03-03,-0.00468743566483254,-0.0052076047126033975,-0.0010018411605131616,-0.028844643670807968,0.00036060180613173287,-0.0047485883324797085,-0.003569709850682279,0.0004074269166187694,-0.0007890271292576578,0.004585518674613542
2019-03-10,0.0075024794665514705,0.007935434597931001,0.0035550948933040782,0.007876593299626533,0.0028749913660146564,0.008140630451881181,0.0058324167395713555,0.000634467401277039,0.002274409855780979,-0.0212540432822802
2019-03-17,0.002513452890521073,0.00237443561500128,0.0012651287940070866,0.0010583277474323083,0.0032485571301144045,0.0038656386095323736,0.0032317046431904473,0.00045272229465487257,0.0008357236674643165,0.029473047315619283
2019-03-24,0.00854231954088358,0.008976625343718236,0.004170091559978717,0.00813206463782934,0.00438090268316782,0.014461792843643018,0.006253535298481605,0.0005431491080385431,0.0027445789356066452,-0.007322926438682709
2019-03-31,0.004142552724190951,0.0030887629495646163,0.001509900933445385,-0.015810268595342736,0.0017068189378823817,0.004302014199367488,0.0015066293111174467,0.00045232889155211176,0.0010714000891307585,0.011566742085245219
2019-04-07,-0.0038414290897780257,-0.003087054716876536,-0.0013346500736125533,-0.00024587070936354927,-0.0011201002221505885,-0.001280545544863232,-0.0017813425591726162,0.00045304667309942204,-0.0009054127330241357,0.02155893301261802
2019-04-14,-0.0011070534589693315,-0.0017339608803342843,-0.0010083895211895344,-0.0012297224720441147,0.00038021519510178514,0.003964665779722987,-0.0016054884974929795,0.0005433379369332858,-0.0004766798364633784,0.005509973520560152
2019-04-21,-0.0007390692187311254,-0.0001243815688919403,0.00037843979759655255,-0.011983904389455735,-0.0003800706829699685,-0.003696908810398414,-9.45259780743557e-05,0.00027174446308486644,0.0005961340574822671,-0.0004824717464110284
2019-04-28,0.004806395835000643,0.005336461626628042,0.00277524493318948,0.008307718426372457,0.0036109363862415478,0.008939266980113825,0.003121469109547581,0.0006335266241364046,0.0022649842532311837,0.011688853620895001
2019-05-05,-0.0010116709413837688,-0.0009265488951614165,-0.0005436118684873925,-0.0059322816795648325,-3.8591590735936876e-05,-0.0029909035181769905,0.0005876303938685545,0.00034446357592154975,-0.0006440541429879598,0.002113052426726769
2019-05-12,0.0030459472406123567,0.002848681124512975,0.002017745476071253,0.0064649715875393365,0.00019007658507863567,-0.0005886297826988018,0.0019837521117922474,0.00045285540603545726,0.001788171165935326,-0.02016793931666372
2019-05-19,0.003312581707114459,0.0029638913597016536,0.002013482154834101,-0.006423445236221514,0.0018981251104828178,0.0032812152515708792,0.0020744987457879116,0.0005432291647995413,0.0015473857418042414,-0.007844682807349734
2019-05-26,0.003485600010793899,0.003694234997862811,0.0015073263513183388,0.005387498964225745,0.0009473414928131696,0.004025081946310127,0.0022581431011627906,0.0005431289441018006,0.0009509517082015861,-0.010705164512475163
2019-06-02,0.009048329530134902,0.008955841198080572,0.004890745020770915,0.01673535625586431,0.004353597856129987,0.009187270740451448,0.004599939812357734,0.0005428706571455333,0.00391762845143151,-0.026557729791159446
2019-06-09,0.003541030824605551,0.003571207923106945,0.003226084008362884,0.026433101390956226,0.00345814279359713,0.009140079441378068,0.004140714440624027,0.0009148881354981153,0.0021212746972025798,0.044973935661230646
2019-06-16,0.0003619284269329448,0.0007286029341841971,0.0006231626859247719,-0.00023697525142651887,0.0007533183843442259,0.0017275405030658941,-0.001026355251254607,0.000724191124076734,0.00023622142849188954,0.005597216787438297
2019-06-23,0.004974236118257869,0.004490372535539855,0.002615989276067765,0.042825524255571734,0.003951798775275961,0.01535680798142569,0.002521422533245943,0.0004521238880934586,0.0017731875995652402,0.021329993250915447
2019-06-30,0.0020698436471042747,0.003624567653556454,0.0004968798912521333,0.00924383461466749,0.001687100628344318,0.005904395895778514,0.0023289098944276887,0.00027124936794376,0.00047205022081353576,-0.003401492691256558
2019-07-07,-7.232313858518413e-05,-0.0010377741834205478,-0.0014559113738897844,-0.007957941106250255,-0.001294613262028399,-0.001491877009657805,0.0008757275092214911,0.0002625820407951007,-0.0018197080853952219,0.018634847232437357
2019-07-14,-0.0027001267642454696,-0.0030197903150586125,0.0004989282088194713,0.01051914125326503,0.0003755717344495757,-0.00613748077463383,-0.0008376702715171547,0.0003621991128341939,0.0005920100070651024,0.007337724590691375
2019-07-21,0.0034298211390801914,0.0038768737416909893,0.0009959850053256059,0.007039634483944068,0.0018780460154321776,0.005687797038195219,0.00344697012038786,0.0005428663356967789,0.0009466565362961088,-0.011574981342778012
2019-07-28,0.00035974363586999125,0.00012059736865732695,-0.00024860114417968315,-0.0061723942590588,0.00037495024197564675,0.004605277228122873,-0.00037150965132259905,0.00036168640190292756,-0.00035456985824600107,0.0162868924240549
2019-08-04,0.009011253457501756,0.009709043173634857,0.004312907814534528,0.016836276123227467,0.0027048015819710614,0.009097530665376441,0.003564802803423195,0.0007243052170553543,0.003079694632502461,-0.031091549019506948
2019-08-11,0.00616342603067177,0.005869884682548898,0.0023589877516663194,0.03951722067503405,0.002248145004432711,0.0065538248275580635,0.0012986145738709265,0.0006337696848732755,0.0016531555772207884,-0.003417534700503322
2019-08-18,0.009144220204810205,0.010241541051091207,0.003467620304931085,0.010760330887067404,0.002430101179271782,0.015166009917853884,0.0018531152950080898,0.0005426903409724293,0.0031833342564377975,-0.009498680134872761
2019-08-25,0.0009676931829079027,0.00070719255091789,0.0007407084843153999,0.009735252677319117,0.002050969568093697,0.004301886758653506,0.001756995221771085,0.0004520700468715333,-0.00011742228154598688,-0.013848014153744592
