,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
60,420,1.0200048721577066,1.0329999382954203,0.017362584583089147,0.0024964682195919925,0.0003332448344168886,6.239533131574473e-06,0.013701970088322395,-4.188834083457649e-05,-4.188834083457649e-05,0.012579929248744303,60,2018-04-29
61,427,1.0196709121177223,1.0329999382954203,0.016790879464870123,0.002477021634530247,0.0003224144233610349,6.139003038683915e-06,0.013701970088322395,-0.0003274102399901879,-0.0003274102399901879,0.012903220691080101,61,2018-05-06
62,434,1.0222372822665986,1.0329999382954203,0.018669082990676378,0.002472392139534666,0.00035780872610563,6.142157671406381e-06,0.013701970088322395,0.0025168611935259305,0.0025168611935259305,0.01041883511298305,62,2018-05-13
63,441,1.0187993215500606,1.0329999382954203,0.015534507647877449,0.002496778658484137,0.00029874552582402717,6.224201706765499e-06,0.013746967660803992,-0.0033631728916353456,-0.0033631728916353456,0.013746967660803992,63,2018-05-20
64,448,1.0234414602143997,1.0329999382954203,0.01905741842579367,0.002533418153545743,0.0003652726259352667,6.451347139149093e-06,0.013746967660803992,0.004556479932943357,0.004556479932943357,0.00925312551014591,64,2018-05-27
65,455,1.0243444550248528,1.0329999382954203,0.01948249932093571,0.0025143658872028964,0.0003732270797802333,6.36407217835351e-06,0.013746967660803992,0.0008823121258580988,0.0008823121258580988,0.008378977529127501,65,2018-06-03
66,462,1.024575504919091,1.0329999382954203,0.01936611208846184,0.0024950158552730843,0.0003709896814268527,6.268417702424673e-06,0.013746967660803992,0.00022555878845711223,0.00022555878845711223,0.008155308692690369,66,2018-06-10
67,469,1.0246514545183785,1.0329999382954203,0.019133116499968628,0.0024763076719368916,0.0003665589081140154,6.174941243299405e-06,0.013746967660803992,7.412786946675072e-05,7.412786946675072e-05,0.00808178535888185,67,2018-06-17
68,476,1.0236303993730398,1.0329999382954203,0.018070503206000232,0.0024633103563531304,0.00034651406810947474,6.098736118295001e-06,0.013746967660803992,-0.0009964902121947503,-0.0009964902121947503,0.009070222151069415,68,2018-06-24
69,483,1.0240286486100036,1.0329999382954203,0.01810552186253389,0.0024451360591465437,0.00034713061343398695,6.012542324322633e-06,0.013746967660803992,0.0003890556955008146,0.0003890556955008146,0.008684695277155933,69,2018-07-01
70,490,1.0271854680120878,1.0329999382954203,0.02018096729699126,0.0024492756173405176,0.00038621082182632396,6.062410547884554e-06,0.013746967660803992,0.003082745200897578,0.003082745200897578,0.005628722778945264,70,2018-07-08
71,497,1.028729505770968,1.0329999382954203,0.02101959693685096,0.002435328243290627,0.00040194268756823284,6.008848849157614e-06,0.013746967660803992,0.001503173289501857,0.001503173289501857,0.004134010435178729,71,2018-07-15
72,504,1.0275312756540054,1.0329999382954203,0.019863501879703538,0.002425156139467154,0.00038018283165087286,5.944235420988481e-06,0.013746967660803992,-0.0011647669384816863,-0.0011647669384816863,0.005293962214982181,72,2018-07-22
73,511,1.0272068929800398,1.0329999382954203,0.01935883010030026,0.002409632725340148,0.00037065030943595666,5.864172757558582e-06,0.013746967660803992,-0.00031569129003801243,-0.00031569129003801243,0.0056079822472591325,73,2018-07-29
74,518,1.0287870891403623,1.0329999382954203,0.020199157074160423,0.002396918199258517,0.0003864299354818971,5.816906883379495e-06,0.013746967660803992,0.0015383426368355498,0.0015383426368355498,0.004078266608621158,74,2018-08-05
75,525,1.0299784184104515,1.0329999382954203,0.020748149049430342,0.0023823342061145497,0.00039671745625902616,5.757227459462428e-06,0.013746967660803992,0.001157993993766574,0.001157993993766574,0.0029249952230923464,75,2018-08-12
76,532,1.0309401721609324,1.0329999382954203,0.02112603567013882,0.0023672003854070113,0.0004037838196032044,5.69294696310931e-06,0.013746967660803992,0.0009337610704165703,0.0009337610704165703,0.0019939653993462543,76,2018-08-19
77,539,1.0334636077843595,1.0334636077843595,0.02254025677321181,0.002363082779441191,0.00043032822795990215,5.696821044939556e-06,0.013746967660803992,0.002447703263068933,0.002447703263068933,0.0,77,2018-08-26
78,546,1.032725681284453,1.0334636077843595,0.021760081468267245,0.0023512609187214587,0.0004156569378612309,5.630321317028451e-06,0.013746967660803992,-0.0007140323997364547,-0.0007140323997364547,0.0007140323997364547,78,2018-09-02
79,553,1.0302416321889112,1.0334636077843595,0.019859324996934102,0.0023576014506461,0.00037994820527463867,5.632287205867501e-06,0.013746967660803992,-0.0024053329364795576,-0.0024053329364795576,0.0031176478505672124,79,2018-09-09
80,560,1.030877010416315,1.0334636077843595,0.020018477723050765,0.002342781972767324,0.0003829079450171506,5.566638024131767e-06,0.013746967660803992,0.0006167273846755938,0.0006167273846755938,0.0025028432046968387,80,2018-09-16
81,567,1.030531190622579,1.0334636077843595,0.019548677152319005,0.002329461435434849,0.0003740391834965336,5.499303413682789e-06,0.013746967660803992,-0.00033546173815282636,-0.00033546173815282636,0.0028374653347178935,81,2018-09-23
82,574,1.0308346441975467,1.0334636077843595,0.019498842825759866,0.002315054065545206,0.00037306874541748284,5.433296160004794e-06,0.013746967660803992,0.0002944632610143731,0.0002944632610143731,0.0025438376029989964,82,2018-09-30
83,581,1.0256745218104544,1.0334636077843595,0.01605334456396812,0.0023754353731718133,0.00030826344471593554,5.669735307896384e-06,0.013746967660803992,-0.005005771212810945,-0.005005771212810945,0.007536874946766783,83,2018-10-07
84,588,1.0246912436000404,1.0334636077843595,0.015256087602550705,0.0023651252355297147,0.0002931809638700284,5.613179393270731e-06,0.013746967660803992,-0.0009586649463402646,-0.0009586649463402646,0.008488314555290631,84,2018-10-14
85,595,1.0236160697838983,1.0334636077843595,0.01442175464875639,0.0023555097638248033,0.0002773874686420007,5.560094452322139e-06,0.013746967660803992,-0.0010492661305123315,-0.0010492661305123315,0.009528674184834962,85,2018-10-21
86,602,1.0234927126333735,1.0334636077843595,0.014178759861474877,0.0023420058952314774,0.0002727607405092066,5.4956110626144615e-06,0.013746967660803992,-0.00012051115077828752,-0.00012051115077828752,0.009648037024121843,86,2018-10-28
87,609,1.022614113817136,1.0334636077843595,0.013492853378703318,0.0023315060906413257,0.0002597585260000934,5.440913295967596e-06,0.013746967660803992,-0.0008584319217836416,-0.0008584319217836416,0.010498186762941428,87,2018-11-04
88,616,1.024471673479112,1.0334636077843595,0.01442878501492939,0.00232400027702914,0.00027744856026880093,5.4165802493218486e-06,0.013746967660803992,0.0018164815416463543,0.0018164815416463543,0.008700774983770714,88,2018-11-11
89,623,1.0260469984007683,1.0334636077843595,0.015178970704780914,0.0023146161075144286,0.0002916086320956627,5.38228727762216e-06,0.013746967660803992,0.0015376949528594953,0.0015376949528594953,0.0071764591686897285,89,2018-11-18
90,630,1.0231056290263922,1.0334636077843595,0.013322244184250431,0.002325528775347366,0.00025651630915251363,5.41379487866353e-06,0.013746967660803992,-0.002866700432787753,-0.002866700432787753,0.010022586842872714,90,2018-11-25
91,637,1.0275942862812297,1.0334636077843595,0.015719533513073758,0.0023527648876303787,0.00030190938538595497,5.565822194368465e-06,0.013746967660803992,0.00438728624639568,0.00438728624639568,0.005679272553886077,91,2018-12-02
92,644,1.0288117192472856,1.0334636077843595,0.01622908821997493,0.0023416115313365997,0.00031150537996713984,5.520580768005611e-06,0.013746967660803992,0.0011847408868549663,0.0011847408868549663,0.004501260133433293,92,2018-12-09
93,651,1.0289215744581885,1.0334636077843595,0.016114016589245495,0.002328947368164517,0.0003093040181616157,5.461342283377798e-06,0.013746967660803992,0.00010677873205339474,0.00010677873205339474,0.004394962040229588,93,2018-12-16
94,658,1.026160799183396,1.0334636077843595,0.014428213933089129,0.0023368650887122507,0.00027746914916228324,5.479832481761487e-06,0.013746967660803992,-0.0026831736677756356,-0.0026831736677756356,0.007066343261588007,94,2018-12-23
95,665,1.0312221974250244,1.0334636077843595,0.017018095122016463,0.0023729576515009584,0.0003264680388159005,5.678236469702961e-06,0.013746967660803992,0.004932363666255922,0.004932363666255922,0.002168833370088833,95,2018-12-30
96,672,1.0352683096565898,1.0352683096565898,0.019004414037777195,0.002388815755328407,0.0003639382524821366,5.7794496737655486e-06,0.013746967660803992,0.003923608550774571,0.003923608550774571,0.0,96,2019-01-06
97,679,1.037765052852453,1.037765052852453,0.020126721999688568,0.0023854199344275594,0.00038504906502872453,5.779828898996822e-06,0.013746967660803992,0.002411687069501166,0.002411687069501166,0.0,97,2019-01-13
98,686,1.0397105535253277,1.0397105535253277,0.020936211375552682,0.002377858208353183,0.00040024960963338905,5.756713392115385e-06,0.013746967660803992,0.0018747024362858432,0.0018747024362858432,0.0,98,2019-01-20
99,693,1.0421066272441453,1.0421066272441453,0.021960837112633858,0.0023734245016623218,0.00041948505224325203,5.752211131064837e-06,0.013746967660803992,0.0023045584280098302,0.0023045584280098302,0.0,99,2019-01-27
100,700,1.0476019226397004,1.0476019226397004,0.024544723433245208,0.002410774643280322,0.00046802276527899866,5.972761345695929e-06,0.013746967660803992,0.00527325635581791,0.00527325635581791,0.0,100,2019-02-03
101,707,1.0494929922610945,1.0494929922610945,0.025252939019496656,0.0024023775476344758,0.0004812615638327059,5.945887822900165e-06,0.013746967660803992,0.0018051414192034297,0.0018051414192034297,0.0,101,2019-02-10
102,714,1.051478590366771,1.051478590366771,0.025993193597485753,0.0023945324394853396,0.0004950919345301561,5.922688043033956e-06,0.013746967660803992,0.00189195937497262,0.00189195937497262,0.0,102,2019-02-17
103,721,1.0532169706596914,1.0532169706596914,0.026595758359043042,0.0023854968330291786,0.0005063364028552291,5.891723196739951e-06,0.013746967660803992,0.0016532721720126824,0.0016532721720126824,0.0,103,2019-02-24
