,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
86,602,1.0282547072296928,1.045625736065587,0.017037126624146692,0.0031186295748469855,0.0003288509189250105,9.720902067975203e-06,0.018770966918938856,-0.0013090568553770694,-0.0013090568553770694,0.016613046367103326,86,2018-10-28
87,609,1.0278980206288362,1.045625736065587,0.016628238818239716,0.003101291286346816,0.0003210838341797339,9.610550659356374e-06,0.018770966918938856,-0.0003468854539140564,-0.0003468854539140564,0.016954168996887436,87,2018-11-04
88,616,1.0301089245774158,1.045625736065587,0.017732596439593795,0.0030895798727536864,0.0003418771786513841,9.553912161428626e-06,0.018770966918938856,0.00215089814768495,0.00215089814768495,0.014839737539893429,88,2018-11-11
89,623,1.0314321216858762,1.045625736065587,0.01829717643529105,0.0030735998736256547,0.00035246868839811573,9.465104110203834e-06,0.018770966918938856,0.0012845215461104991,0.0012845215461104991,0.013574277956391548,89,2018-11-18
90,630,1.0268595501680837,1.045625736065587,0.015474678344689963,0.0030976355965646393,0.0002992943049245316,9.578308411296798e-06,0.018770966918938856,-0.004433225824224453,-0.004433225824224453,0.017947325941034525,90,2018-11-25
91,637,1.0330888569790013,1.045625736065587,0.018827987971175242,0.003139142595993732,0.0003626687293119499,9.877456754675735e-06,0.018770966918938856,0.006066366924179595,0.006066366924179595,0.011989834081321094,91,2018-12-02
92,644,1.0336102671654648,1.045625736065587,0.018912791683487473,0.003121882036291048,0.00036421265521461964,9.77286192142526e-06,0.018770966918938856,0.0005047099123575718,0.0005047099123575718,0.011491175557071886,92,2018-12-09
93,651,1.0331229418287302,1.045625736065587,0.018438217963623105,0.003106077997725868,0.0003552267255022721,9.670167624059665e-06,0.018770966918938856,-0.0004714788080337,-0.0004714788080337,0.011957236519351032,93,2018-12-16
94,658,1.0279431761588822,1.045625736065587,0.015405236492613383,0.003138572000479234,0.00029811051281683655,9.834710099169753e-06,0.018770966918938856,-0.005013697266928671,-0.005013697266928671,0.016910983822222614,94,2018-12-23
95,665,1.0349663812536134,1.045625736065587,0.019043209738406564,0.0031930027322487836,0.000366891341451624,1.0222557110389335e-05,0.018770966918938856,0.006832289233121647,0.006832289233121647,0.010194235321791032,95,2018-12-30
96,672,1.0401736301926792,1.045625736065587,0.02162407392205079,0.0032116323498988433,0.000415479158957619,1.0379761716289514e-05,0.018770966918938856,0.005031321822027142,0.005031321822027142,0.005214203978397298,96,2019-01-06
97,679,1.043912738990876,1.045625736065587,0.023370837360614738,0.0032111273782205944,0.00044825459834091125,1.0405968759770423e-05,0.018770966918938856,0.0035946967791369694,0.0035946967791369694,0.0016382506815072364,97,2019-01-13
98,686,1.0468125842172045,1.0468125842172045,0.02464084389427401,0.003203188229397473,0.0004720260994813111,1.0378525361001746e-05,0.018770966918938856,0.002777861710100094,0.002777861710100094,0.0,98,2019-01-20
99,693,1.049956878659894,1.049956878659894,0.02600839653126985,0.0031969449563959704,0.00049759840375,1.0364824285698511e-05,0.018770966918938856,0.00300368422208152,0.00300368422208152,0.0,99,2019-01-27
100,700,1.0570643530411723,1.0570643530411723,0.02935972737611281,0.0032419997959023525,0.0005603154319279141,1.0719410433121148e-05,0.018770966918938856,0.006769301221541416,0.006769301221541416,0.0,100,2019-02-03
101,707,1.0590686077456342,1.0590686077456342,0.0300717121142704,0.0032284860944703383,0.0005735406000747634,1.0648872049823565e-05,0.018770966918938856,0.001896057414759682,0.001896057414759682,0.0,101,2019-02-10
102,714,1.0622614092927352,1.0622614092927352,0.03135840328144179,0.003221544440004492,0.0005974737891550561,1.063357499217151e-05,0.018770966918938856,0.003014725886264624,0.003014725886264624,0.0,102,2019-02-17
103,721,1.0645442120746014,1.0645442120746014,0.03217037321660743,0.0032093568434716844,0.0006125371779659818,1.0575173421296647e-05,0.018770966918938856,0.0021490028366804035,0.0021490028366804035,0.0,103,2019-02-24
